user_from_id,user_to_id,is_like,is_match
1541,1562,False,False
2058,2630,False,False
230,2859,False,False
2208,2464,False,False
2588,2376,False,False
1198,3178,False,False
848,707,False,False
639,441,False,False
604,1211,False,False
147,2063,False,False
926,2846,True,False
51,2080,False,False
801,3538,False,False
2290,238,False,False
419,1274,False,False
250,3504,False,False
1942,2150,False,False
1040,1472,False,False
1353,481,False,False
1073,2638,False,False
1975,173,False,False
1756,856,True,False
2214,2184,False,False
1763,2774,False,False
2109,196,False,False
1534,382,False,False
793,2583,True,False
1582,2038,False,False
1582,1353,False,False
313,1631,False,False
515,2859,False,False
581,437,False,False
868,3013,False,False
1484,709,True,False
26,1679,False,False
984,777,False,False
559,1078,False,False
1024,2151,True,False
781,675,False,False
621,1227,False,False
459,1208,False,False
532,1618,False,False
1582,1056,False,False
1084,2001,False,False
343,3159,False,False
1340,2600,False,False
1975,2311,False,False
1618,3161,False,False
2535,1065,False,False
1623,1272,False,False
333,124,False,False
595,3346,False,False
1779,2572,False,False
369,3609,False,False
413,1849,False,False
1839,2900,False,False
844,3443,False,False
158,1161,True,False
2839,1449,True,False
346,559,False,False
54,1056,True,False
2537,643,False,False
706,1016,False,False
904,3324,True,False
2082,1519,False,False
415,1385,False,False
1120,2410,False,False
432,2677,False,False
1841,3367,False,False
693,3021,False,False
1241,1217,False,False
1210,2287,False,False
95,2,False,False
843,2852,False,False
1386,90,False,False
1609,1678,False,False
2218,3577,False,False
444,1189,False,False
403,2421,False,False
2975,1649,False,False
447,1637,False,False
1028,2800,False,False
1891,3454,False,False
253,1417,False,False
403,570,False,False
424,285,False,False
1493,3490,True,False
1386,3350,True,False
199,673,True,False
2173,2150,True,False
3408,1296,False,False
231,653,False,False
1202,1901,False,False
1160,665,False,False
2087,2723,False,False
1789,2741,False,False
2495,2370,False,False
1160,1747,False,False
2601,1802,False,False
1324,2774,False,False
1731,2318,False,False
2263,904,False,False
2522,1550,False,False
772,3228,False,False
2744,2247,True,False
1437,665,False,False
1053,2298,False,False
703,3435,False,False
681,2733,False,False
1336,80,False,False
379,1458,False,False
1564,154,False,False
2111,872,False,False
1039,525,False,False
607,2099,False,False
1305,1753,False,False
1305,1306,False,False
2532,2292,False,False
1715,847,True,False
770,2899,False,False
46,1223,False,False
1301,3538,False,False
950,593,False,False
108,1579,True,False
179,1648,True,False
48,416,False,False
1476,1410,False,False
663,582,False,False
243,3522,False,False
680,1400,False,False
1372,930,False,False
1086,1473,False,False
1485,233,True,False
2919,3378,False,False
1756,2784,False,False
1785,2256,False,False
1036,781,False,False
1134,904,False,False
631,1633,False,False
1563,977,False,False
390,717,False,False
509,2485,False,False
146,2043,True,False
1579,1606,True,False
1298,528,False,False
785,3378,False,False
1025,1472,False,False
1124,2356,False,False
51,2044,False,False
407,3008,False,False
1325,3150,False,False
104,2197,False,False
98,456,False,False
842,2920,False,False
916,1747,False,False
2436,2317,False,False
375,2875,False,False
2371,2784,False,False
1045,2046,False,False
429,2899,False,False
1986,1054,False,False
457,2091,False,False
1212,2929,False,False
130,2265,False,False
1859,1131,False,False
88,2226,False,False
1393,799,False,False
34,2217,False,False
20,3440,True,False
1718,3417,False,False
1541,3441,False,False
1319,3583,False,False
98,2898,True,False
1362,1846,False,False
895,2259,False,False
401,1335,False,False
987,1345,False,False
336,2995,False,False
787,3420,False,False
694,412,False,False
845,253,False,False
332,843,False,False
447,3008,False,False
698,1656,False,False
894,1563,False,False
212,579,False,False
472,3462,True,False
782,3291,False,False
1539,2491,True,False
1965,3287,False,False
258,1096,False,False
2630,1111,False,False
412,3128,False,False
397,639,False,False
1707,3574,True,False
1199,1113,True,
2063,3225,False,False
1370,3553,True,True
518,908,False,False
2303,1811,False,False
1755,3060,False,False
624,29,False,False
2170,679,False,False
805,2449,False,False
321,3623,False,False
157,2006,True,False
69,3201,False,False
462,470,True,False
1604,2643,False,False
336,3576,False,False
262,390,False,False
368,451,False,False
1835,2280,False,False
1980,174,False,False
1575,2854,False,False
663,1623,False,False
2220,675,False,False
2565,1887,False,False
1646,1451,True,False
260,765,False,False
1637,2583,True,False
2760,446,False,False
1187,2891,False,False
2368,400,False,False
1113,2998,True,False
1343,2281,False,False
3128,3564,False,False
2097,2794,False,False
802,2737,False,False
1127,1945,False,False
413,3162,False,False
91,2441,False,False
1865,1928,False,False
1624,1697,False,False
950,927,False,False
1819,719,False,False
606,216,False,False
98,3017,True,False
402,1397,False,False
2278,626,False,False
1717,286,False,False
724,92,False,False
2346,1063,True,False
1693,2614,False,False
51,2278,False,False
3043,1679,False,False
19,886,True,
2112,1602,False,False
2978,564,False,False
1786,945,False,False
1390,1600,True,False
3087,1678,False,False
166,2063,False,False
622,2583,False,False
398,3205,False,False
898,154,False,False
631,1922,False,False
411,3554,False,False
1304,975,False,False
3418,2560,False,False
227,579,False,False
463,1685,False,False
661,1754,False,False
774,246,False,False
879,3315,False,False
592,1047,False,False
3413,2456,False,False
407,1505,False,False
83,43,False,False
760,485,False,False
843,3525,True,False
351,3599,False,False
643,3453,False,False
101,233,False,False
1583,2191,False,False
1836,3101,False,False
985,2471,False,False
1768,3339,False,False
2913,2416,False,False
3401,1289,False,False
411,3366,False,False
69,1005,False,False
537,2145,False,False
166,322,False,False
1095,1777,False,False
1072,1725,False,False
1106,1010,False,False
1250,3361,False,False
2958,807,False,False
382,1599,False,False
39,268,False,False
80,259,True,False
739,249,False,False
467,2825,False,False
1008,1838,False,False
1370,2710,False,False
946,3021,False,False
517,2737,False,False
18,1949,False,False
2508,2551,False,False
1994,3375,True,False
680,1704,False,False
899,49,True,False
612,1356,False,False
2723,2247,True,False
2113,2690,False,False
1502,1678,False,False
484,3420,True,False
1966,3512,False,False
779,3270,False,False
1457,1228,False,False
329,2976,True,False
446,694,False,False
3437,2835,True,True
2414,3581,False,False
527,1456,False,False
1296,3522,False,False
1986,2046,False,False
467,355,True,False
2098,1430,False,False
1622,1066,False,False
2850,2518,False,False
2395,1063,False,False
3161,786,True,False
84,2898,False,False
1482,2998,True,False
998,2474,False,False
1918,2920,False,False
1646,3501,True,False
272,1295,False,False
72,934,False,False
960,1601,False,False
324,399,False,False
771,1637,False,False
568,1810,False,False
377,12,False,False
357,226,False,False
1579,2654,False,False
1214,296,False,False
229,2230,False,False
546,26,True,False
15,3232,False,False
1637,2519,False,False
1437,3035,False,False
1864,3132,False,False
1388,2141,True,False
1109,673,False,False
715,2284,False,False
615,2298,False,False
616,502,False,False
969,3364,False,False
2333,1907,True,False
686,1656,False,False
336,1269,False,False
375,3474,True,
138,1145,False,False
467,757,True,False
73,2210,False,False
30,2643,False,False
2537,1031,False,False
790,2604,False,False
434,823,False,False
467,450,False,False
430,1330,False,False
379,719,False,False
315,2875,False,False
426,3200,False,False
2822,1383,False,False
59,312,False,False
1615,3344,False,False
424,2283,False,False
2171,2201,True,False
850,3310,False,False
1382,1070,True,False
1351,413,True,False
876,727,False,False
1297,3583,False,False
1028,843,False,False
2712,393,False,False
362,3310,False,False
1638,2208,True,True
593,666,False,False
424,3092,False,False
1086,2895,True,True
326,1962,False,False
1941,3575,False,False
2510,3082,False,False
2431,835,True,False
334,1702,False,False
27,1021,False,False
1343,3125,False,False
2453,1021,False,False
432,2734,True,False
1304,548,False,False
16,400,True,False
1293,1126,False,False
331,1565,False,False
723,3497,True,False
3409,1296,False,False
1790,3330,False,False
2027,632,False,False
1910,238,False,False
1053,2946,False,False
18,3547,False,False
28,239,False,False
1342,1007,False,False
51,3428,False,False
919,2984,False,False
1820,333,False,False
135,3493,True,False
1194,69,True,False
868,48,False,False
682,2643,False,False
2026,3178,True,False
677,1751,True,False
199,2226,False,False
450,1070,False,False
913,1774,False,False
799,384,False,False
775,2138,False,False
1090,1730,False,False
101,686,False,False
2815,427,False,False
2033,3007,False,False
1427,2386,True,False
65,1860,False,False
1983,1490,False,False
1065,3243,False,False
315,2255,False,False
1576,585,False,False
1502,1116,False,False
751,3060,False,False
73,558,False,False
1836,2280,False,False
438,353,False,False
1210,3155,True,False
178,259,False,False
1104,156,False,False
894,2677,False,False
1508,141,False,False
415,3623,False,False
1650,638,False,False
2170,449,True,False
1093,1297,False,False
293,3210,False,False
2113,1855,False,False
1516,1177,False,False
317,3502,False,False
1370,1023,False,False
3415,1400,False,False
289,869,True,False
104,1584,False,False
1407,1747,False,False
631,29,False,False
1742,3545,False,False
185,1538,True,
3006,595,True,False
3079,1890,False,False
2700,1024,False,False
1777,1486,True,False
403,3050,False,False
433,350,False,False
1717,378,False,False
1984,2659,True,False
3265,1790,False,False
706,2311,False,False
813,2537,False,False
1112,1567,False,False
704,2338,False,False
2275,2898,True,False
575,1637,False,False
585,3346,False,False
1984,2745,True,False
776,2391,False,False
1364,3084,False,False
39,3547,False,False
1786,1618,False,False
190,1657,False,False
153,644,True,False
395,3162,False,False
2483,3517,False,False
107,2059,True,False
967,3164,False,False
585,1607,False,False
609,3610,False,False
1626,1397,False,False
308,3057,False,False
86,1400,False,False
81,1586,False,False
839,1345,False,False
441,1109,False,False
1978,277,False,False
102,3454,False,False
2349,2354,False,False
1626,1582,False,False
779,702,False,False
39,3324,False,False
604,3476,False,False
393,95,False,False
1413,1268,False,False
1032,3577,False,False
407,2641,False,False
2790,403,False,False
2302,1458,False,False
986,54,False,False
813,1689,False,False
25,3172,True,
1776,3601,False,False
536,1931,True,False
2542,1718,False,False
1503,527,False,False
547,1538,False,False
2055,1356,False,False
1212,2723,True,False
2438,1592,False,False
132,2344,True,False
925,755,True,
1451,3178,False,False
2224,3365,False,False
906,1866,False,False
1493,3461,False,False
916,1045,False,False
1333,892,False,False
71,3547,False,False
806,1683,False,False
2826,3454,False,False
658,1922,False,False
3294,2847,False,False
481,546,False,False
1963,1294,False,False
2169,967,False,False
1779,728,False,False
598,1055,False,False
2005,470,False,False
414,129,False,False
1863,3454,False,False
2828,3603,False,False
2001,225,False,False
1161,3489,True,False
800,3084,False,False
121,2410,True,False
672,1857,False,False
1575,2410,False,False
1921,1637,False,False
302,3109,True,False
619,738,False,False
911,2825,True,False
2407,1183,False,False
1082,2027,False,False
1104,393,False,False
1838,2714,False,False
173,2654,False,False
170,2700,False,False
2035,177,False,False
547,2112,False,False
1881,1232,True,
1766,3378,False,False
1429,1293,True,False
1372,1715,False,False
732,134,True,False
1720,1370,False,False
1026,815,False,False
310,2946,False,False
592,1467,False,False
509,1430,False,False
228,1417,False,False
1232,1820,False,False
61,3268,False,False
681,1623,False,False
1434,2346,True,False
1894,156,False,False
995,2895,False,False
1951,2179,False,False
1668,908,False,False
1575,2210,False,False
624,1685,False,False
1059,2096,True,False
1463,1281,False,False
1497,3498,False,False
2250,670,False,False
728,1043,False,False
1750,177,True,False
426,2677,False,False
190,2821,False,False
779,437,False,False
2095,3518,True,False
778,39,False,False
1475,2794,True,False
21,2986,True,False
1884,1766,False,False
325,1388,False,False
510,21,False,False
1059,826,True,False
1722,1602,False,False
1331,2783,False,False
1036,94,False,False
678,2572,True,False
1448,2575,False,False
3580,3082,False,False
2055,2924,False,False
1303,1553,False,False
1044,2864,False,False
576,702,False,False
681,2513,False,False
2425,585,False,False
1204,588,False,False
1745,1331,True,False
2739,3620,False,False
639,134,False,False
1966,1272,False,False
780,437,False,False
598,2672,False,False
1863,1323,False,False
600,3253,False,False
2157,1679,True,False
1975,2834,False,False
153,156,False,False
202,1015,False,False
520,1173,False,False
1897,2316,False,False
2163,2194,False,False
1891,506,False,False
2532,1532,False,False
359,2135,False,False
2143,2112,False,False
1596,2797,False,False
777,2075,False,False
1982,2446,False,False
1366,2511,False,False
1333,2215,False,False
604,2138,False,False
427,1652,False,False
242,1853,False,False
535,26,True,False
773,1756,False,False
111,1238,False,False
1381,90,False,False
1755,400,False,False
